도로명주소,lat,lon
서울특별시 강서구 양천로55길 22,37.57,126.85
서울특별시 도봉구 평화로15번길 9-25,37.69,127.04
서울특별시 서초구 염곡안1길 25,37.46,127.05
서울특별시 관악구 보라매로 44,37.49,126.93
서울특별시 강북구 삼양로63길 33,37.63,127.02
서울특별시 성북구 성북로31길 5-15,37.59,126.99
서울특별시 동작구 상도로 53,37.5,126.93
서울특별시 서대문구 연세로 50,37.56,126.94
서울특별시 종로구 사직로7길 17,37.57,126.97
서울특별시 도봉구 평화로15번길 9-25,37.69,127.04
서울특별시 은평구 갈현로11길 30,37.61,126.91
서울특별시 노원구 노원로18길 41,37.64,127.07
서울특별시 강북구 삼양로73가길 47,37.63,127.02
서울특별시 강서구 까치산로22길 38,37.55,126.85
서울특별시 종로구 삼일대로 454,37.58,126.99
서울특별시 노원구 공릉로58길 24,37.63,127.07
서울특별시 송파구 올림픽로 625,37.54,127.12
서울특별시 강북구 인수봉로 119-20,37.63,127.01
서울특별시 강남구 봉은사로81길 16,37.51,127.05
서울특별시 광진구 강변역로 18,37.54,127.09
서울특별시 송파구 충민로6길 15,37.48,127.13
서울특별시 강동구 고덕로 295-59,37.56,127.16
서울특별시 강동구 상암로 369,37.55,127.16
서울특별시 구로구 연동로 320,37.49,126.83
서울특별시 강북구 솔매로52길 31,37.63,127.03
서울특별시 동작구 양녕로30길 19-4,37.5,126.95
서울특별시 강남구 일원로 90,37.49,127.08
서울특별시 서초구 헌릉로468길 21-16,37.46,127.09
서울특별시 관악구 난향3길 31,37.46,126.92
서울특별시 구로구 부일로9길 158,37.5,126.82
서울특별시 마포구 월드컵북로38길 21,37.57,126.9
서울특별시 종로구 필운대로 103,37.59,126.97
서울특별시 종로구 필운대로 97,37.58,126.97
